2025-05-19 14:45:40.555 | INFO     | __main__:<module>:25 - Ancien fichier trouvé, date de génération : 19-05-2025-14-35-05
2025-05-19 14:45:41.465 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Oyavas.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.465 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lemtrada.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.465 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ayvakyt.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.465 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Alymsys.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.465 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Javlor.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.465 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Eladynos.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.465 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Myclausen.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.465 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Febuxostat-viatris.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lacosamide-ucb.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Myfenax.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Mycophenolate-mofetil-teva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ranexa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Kyprolis.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Aerinaze.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Komboglyze.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lonsurf.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Niapelf.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vfend.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Rubraca.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sixmo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ertapenem-sun.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sorafenib-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Metalyse.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cotellic.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Emgality.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Arixtra.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zelboraf.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ximluci.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Clopidogrel-ratiopharm.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Upstaza.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Livtencity.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cuprior.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Exblifep.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.466 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zeffix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Phelinun.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Methylthioninium-chloride-proveblue.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Daxas.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zalasta.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cholib.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ameluz.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zyclara.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Aldara.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Viread.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Yargesa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Clopidogrel-teva-hydrogen-sulphate.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tyenne.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Novorapid.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Axura.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Memantine-merz.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Aripiprazole-zentiva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fuzeon.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ryeqo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Trecondi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Calquence.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lonquex.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Mulpleo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Besponsa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zutectra.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Protopic.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Catiolanze.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.467 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Voraxaze.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ambirix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Twinrix-adult.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Twinrix-paediatric.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Strensiq.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Actraphane.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Capecitabine-teva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nexobrid.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Wakix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vipdomet.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Caelyx-pegylated-liposomal.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Icatibant-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Mixtard.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Rezzayo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nemdatine.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tegsedi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Bemfola.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Terrosa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Brintellix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Grepid.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Intrarosa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Flebogamma-dif.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lokelma.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Azacitidine-betapharm.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Humalog.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ziagen.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Revlimid.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.468 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Rixathon.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Natpar.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Riximyo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ivabradine-anpharm.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Procoralan.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Mepact.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Norvir.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Defitelio.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Clopidogrel-taw-pharma.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Feraccru.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vantobra.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ondexxya.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nulojix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Brineura.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Amglidia.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Qutenza.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ziextenzo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pylobactell.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fulphila.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Opzelura.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Trizivir.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Adtralza.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Kivexa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Herwenda.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Betaferon.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Spectrila.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Mylotarg.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.469 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vimizim.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sildenafil-actavis.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Degarelix-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Champix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fycompa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Thiotepa-riemser.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ranivisio.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Farydak.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Plenadren.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Rivaroxaban-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Synagis.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Enrylaze.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ovitrelle.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Rekovelle.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Foclivia.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Docetaxel-kabi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Kirsty.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Eporatio.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Biopoin.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sovaldi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vosevi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Harvoni.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Epclusa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Hyftor.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Procysbi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Semglee.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Omnitrope.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.470 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tesavel.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Chenodeoxycholic-acid-leadiant.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Melatonin-neurim.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tandemact.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pemazyre.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Novomix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Actos.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Kanuma.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tolucombi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nexpovio.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lacosamide-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tolvaptan-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vpriv.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fluenz-tetra.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Arikayce-liposomal.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sogroya.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Xofluza.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Miglustat-dipharma.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vipidia.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nutropinaq.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ceprotin.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fotivda.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Iressa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Jivi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ivabradine-zentiva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.471 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ifirmacombi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tigecycline-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Truvelog-mix-30.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Luminity.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ecalta.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Levetiracetam-ratiopharm.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Levetiracetam-actavis.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Levetiracetam-actavis-group.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Levetiracetam-teva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Dexdor.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nerlynx.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Privigen.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Maviret.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Amversio.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Atazanavir-krka.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sonovue.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nityr.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zoledronic-acid-actavis.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Desloratadine-actavis.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Empliciti.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:45:41.472 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pioglitazone-actavis.pdf existe déjà. Téléchargement ignoré.
